id,created_at,tweet_id,username,fullname,followers,location,text,retweet_count,favorite_count,clasificacion
5328,2017-04-20 14:59:57,"8,55E+31",@NahuelTevez90,Nahuel Pink Floyd ☯️,,,@SolPerez esos q hoy te bardean el 8 de marzo decían #NiUnaMenos seguí así que sigan envidiando! @ursuvargues @matildablanco @fabdoman asco!,0,0,activismo
5329,2017-04-20 14:58:41,"8,55E+31",@KikiCasati,Graciela Kiki Casati,,,Juicio político y destitución al juez Carlos Rossi #micaela #niunamenos - ¡Firmá la Petición! vía @ChangeorgAR,0,0,activismo
5373,2017-04-20 14:31:50,"8,55E+31",@NoraPJara,Nora Patricia Jara,,,"Alberto Medina será juzgado como autor intelectual del asesinato de su ex esposa, Emma Gabriela Molina en Yucatán, pero no como feminicidio.",1,1,activismo
6273,2017-05-03 16:54:53,"8,60E+31",@LaMaga1928,Melisa,,,#HOY #Acampe en el Consejo Nacional de las Mujeres #ElEstadoEsResponsable #VivasNosQueremos,1,2,activismo
6282,2017-05-03 16:44:56,"8,60E+31",@FlooorFlores,Flor ♡,,,Otro dia con casos de femicidio y nadie hace nada. No creo en la justicia tan mierda de este pais..,1,1,activismo
6283,2017-05-03 16:43:45,"8,60E+31",@pantuflera,NEGRA,,,Hay un audio dando vueltas donde una señora dice que si decimos #NiUnaMenos y nos vestimos de luto estamos atrayendo más luto y muerte.,6,15,activismo
6314,2017-05-03 16:15:38,"8,60E+31",@Edelbraun_,Edelbraun_,,,Cuando una militante de #NiUnaMenos mata a una mujer. @AgustinLaje - Prensa Republicana vía @PrensaRepublica,0,0,activismo
6317,2017-05-03 16:12:07,"8,60E+31",@yoelangel12,Yoel.,,,"Pones el noticiero y lo unico que ves es femicidio, homicidio, robo, asalto, abuso, secuestro. Por dios que pais de mierda",32,14,activismo
6324,2017-05-03 16:01:16,"8,60E+31",@musicanoticiacl,Música y Noticias,,,Nuevo caso de Femicidio y posterior suicidio se registró en la región de O'Higgins.,0,0,activismo
6328,2017-05-03 15:58:55,"8,60E+31",@KarencitaLuz1,Karen,,,MIREN A ESTE ENFERMO!! @marianabrey @NiUnaMenos_ @AngeldebritoOk @FerIglesias @MatiBagnato x fa!! RT!! @rialjorge @_MarcelaTauro,0,1,activismo
6330,2017-05-03 15:56:12,"8,60E+31",@HellVillarreyna,Hell 🔥,,,"Un grupo de religiosos es declarado culpable de quemar en la hoguera a una campesina


#NiUnaMenos #Nicaragua",1,1,activismo
6337,2017-05-03 15:49:58,"8,60E+31",@niunamenosCBA,Ni Una Menos Córdoba,,,"NOTICIA FALSA: La mujer acusada de asesinar a una niña de 13 años no es referente ni líder de #NiUnaMenos 
Más...",1,0,activismo
6346,2017-05-03 15:39:42,"8,60E+31",@MacarenaDomaica,Macarena Domaica,,,Me sumo al logo negro de @DoceMiradas #voydenegro #niunamenos,0,4,activismo
6349,2017-05-03 15:38:11,"8,60E+31",@samblackmoon,Samanta Luna,,,"...Oh, la ironía. #NiunaMenos",4,5,activismo
6353,2017-05-03 15:35:04,"8,60E+30",@gringarubea,The Queen Of Maybe,,,"Llegamos a un récord nefasto, no hay un solo día que no se busque al menos a una mujer. #niunamenos",1,5,activismo
6394,2017-05-03 14:48:24,"8,60E+31",@ProSoliRD,Programa ProSoli,,,Actualmente contamos con 90 familias acogedoras que cuidan y protegen a 230 niños víctimas de feminicidio.,1,0,activismo
6398,2017-05-03 14:46:08,"8,60E+30",@Lady_Astor,Lady of the Lake 🗡,,,¿Y ésto #NiUnaMenos ?,1,3,activismo
6402,2017-05-03 14:43:32,"8,60E+31",@AdriJepbur,Adri Jepbur 🇪🇸 ن,,,"Los de #NiUnaMenos......... Qué paradoja!!! 

#feminismo",21,15,activismo
6407,2017-05-03 14:41:08,"8,60E+31",@PanyRosas_Arg,Pan y Rosas,,,A Sarah Carvalhaes Muñoz la echaron después del femicidio de su hermana x tomarse licencia Escribe @florencialcaraz,1,3,activismo
6408,2017-05-03 14:40:42,"8,60E+31",@JulissBella,Juju Bella ✈,,,"Aparece un pelotudo a explicarnos que es el #NiUnaMenos , minimiza la lucha con la explicación de qué hay mujeres que matan también.",0,0,activismo
6411,2017-05-03 14:38:59,"8,60E+30",@dreeweiss,Francisca,,,"La figura legal del femicidio tiene la misma penalidad del parricidio. Ergo, no sirve para nada.",1,1,activismo
6441,2017-05-03 14:16:36,"8,60E+31",@Rongodie,Ron,,,Q asco @MuchoGustoMEGA se burla d una victima d femicidio. Lata q el nombre de antonia garros sea utilziado x la asquerosa d Vanessa Daroch,0,0,activismo
6480,2017-05-03 13:40:43,"8,60E+31",@SaltaDiario,Salta Diario,,,Una joven está en grave estado por un intento de femicidio.-,0,0,activismo
6485,2017-05-03 13:35:14,"8,60E+30",@edomexaldia,Edomex Al Día,,,Gobernación urge a armonizar leyes locales contra feminicidio,0,1,activismo
6499,2017-05-03 13:22:53,"8,60E+31",@CuchiTam,EisenhTam ('.'),,,"Ahí se nota que nunca entendieron el #niunamenos . Además compara el manejar copeteado con que invadan la privacidad. ""Señor llévatelo""",0,1,activismo
6513,2017-05-03 13:15:53,"8,60E+31",@JuaniPeyi,Juani El Peyi,,,"acerca de la realidad del femicidio y estos deplorables en vez de tomar conciencia, aprovecharon el miedo impartido para hacer más #repudio",0,0,activismo
6514,2017-05-03 13:15:44,"8,60E+31",@liliana_llanes,Liliana J. Llanes,,,"Hoy inicia ""Miércoles contra el femicidio"", una iniciativa de las familiares de víctimas de femicidios #Cuenca.",1,2,activismo
6522,2017-05-03 13:07:39,"8,60E+31",@maesgochile,Marco Espinoza,,,"YA POH @ValdebenitoNata @KenaLorenziniL
 …

¿FEMICIDIO U HOMICIDIO?",1,0,activismo
6554,2017-05-03 12:39:43,"8,60E+31",@maesgochile,Marco Espinoza,,,"Te acordai que las pancartas decian algo asi como ""aborta al macho"". Y esta se pitio a una puber. Homicidio o femicidio?",0,1,activismo
6573,2017-05-03 12:24:24,"8,60E+31",@yococoalon,YoCocó® ✌,,,Tenían el cartelito preparado para marchar #NiUnaMenos y se quedaron con las ganas.bueno chicas la próx asegúrense de no volver xq se enojan,0,0,activismo
6594,2017-05-03 12:05:13,"8,60E+31",@RedMiVoz,Diarios Ciudadanos,,,Los detalles de la querella criminal interpuesta por 'femicidio frustrado' en Molina,0,0,activismo
6595,2017-05-03 12:05:12,"8,60E+31",@RedMiVoz,Diarios Ciudadanos,,,Los detalles de la querella criminal interpuesta por 'femicidio frustrado' en Molina,0,0,activismo
6615,2017-05-03 11:44:13,"8,60E+31",@Red__Accion,ANRed #20años,,,#NiUnaMenos #VivasNosQueremos El día que la TV se acordó que existía #Araceli @Red__Accion,0,0,activismo
6616,2017-05-03 11:43:45,"8,60E+30",@LorenaHolguin75,Lorena Holguin,,,"Hasta cuándo vamos a permitirlo??
@feminicidio @MujeresCgt_Madr",1,1,activismo
6623,2017-05-03 11:39:24,"8,60E+30",@patomir,Patricia #ARG,,,gente de buenos sentimientos y mente sana... yo también los tengo y sin embargo creo que es una irresponsable total. Pero boe. #NiUnaMenos,0,1,activismo
6624,2017-05-03 11:38:42,"8,60E+31",@SolMacaluso,SOL MACALUSO,,,Si no nos cuidamos entre nosotras no nos cuida NADIE. No queremos a #NiUnaMenos DIFUNDIR!!!,5,0,activismo
6669,2017-05-03 11:00:36,"8,60E+31",@semanaprof,Semana Profesional,,,Magistrada expondrá sobre perspectivas de género en el fuero penal y el #femicidio en #Corrientes.,0,0,activismo
6672,2017-05-03 10:57:22,"8,60E+31",@lorquianaprofe,Ofelia Sol,,,De criminales: Dictan 26 años de cárcel para Mauricio Ortega por femicidio frustrado y lesiones contra Nabila Rifo,0,0,activismo
6690,2017-05-03 10:30:21,"8,60E+31",@feminicidio,Feminicidio·net,,,La creciente presencia femenina entre los colectivos mejor formados no evita que su tasa de paro siga siendo mayor,46,30,activismo
6713,2017-05-03 10:04:49,"8,60E+31",@VillaMariaVivo,Villa María Vivo,,,El femicidio de Tamara ¿se pudo haber prevenido?,0,0,activismo
6756,2017-05-03 8:27:08,"8,60E+31",@Savercu,✿Savercu ✿,,,"#ElMachismoMata
#NiUnaMenos
#NoMasMuertes
#Cobardes #Asesinos #CadenaPerpetua
No mas niños ni mujeres muertas a manos de cobardes de mierda!",2,2,activismo
6842,2017-05-03 4:51:44,"8,60E+31",@RED92cadadiamas,RED 92 - LA PLATA,,,#NiUnaMenos Cientos de santiagueños marcharon contra la violencia de género,3,5,activismo
6889,2017-05-03 3:53:56,"8,60E+31",@Wilson3712,Wilson Benítez ✍,,,Las falacias y manipulaciones que se ocultan detrás del slogan #NiUnaMenos,0,0,activismo
6933,2017-05-03 3:23:28,"8,60E+31",@Paulymidwife,Paula,,,#NiUnaMenos Seamos responsables! cuídate! Ayuda a ayudar!,0,0,activismo
6934,2017-05-03 3:22:22,"8,60E+31",@FacuTorres_77,Факундо,,,Una mina del #NiUnaMenos asesinó a una piba de 13 años...,0,0,activismo
6945,2017-05-03 3:16:48,"8,60E+31",@Tiina_Romero,tinix,,,#NiUnaMenos,0,1,activismo
6949,2017-05-03 3:14:51,"8,60E+31",@Matias_d14,Mack,,,"Una mina del #NiUnaMenos mató a balazos a una nena de 13, después dicen que el feminismo no es cáncer",1,1,activismo
6952,2017-05-03 3:14:13,"8,60E+31",@gabbiealejandra,A l e j a n d r a 👻,,,"Nunca usé el #Niunamenos así que paren el llanto, thanks #EspiasDelAmor",0,0,activismo
6959,2017-05-03 3:07:12,"8,60E+31",@POdeMarDelPlata,Partido Obrero MdQ,,,"Mañana concentramos a las 16hs en San Martín y Mitre para exigir justicia por Araceli y por Analía. Fue femicidio, el estado es responsable",3,7,activismo
6976,2017-05-03 2:56:49,"8,60E+31",@rottweiler77,john,,,"Esta perra lambona deberia incluir cifras de feminicidio, como puede tener una lengua tan viperina y representar ""intereses"" de colombianos?",0,0,activismo
6986,2017-05-03 2:53:43,"8,60E+31",@PolicialesER,Policiales ER,,,La mujer de Wagner dijo que su hijo no participó del femicidio de Micaela García - Nora González salió en defensa …,0,0,activismo
7067,2017-05-03 2:02:30,"8,60E+31",@valelovs,Valentina Briones,,,#niunamenos,0,0,activismo
7076,2017-05-03 1:54:43,"8,60E+31",@MtNold,MtNold,,,"-Y, medio que alguna cosa tenés que elegir.
-Pero mi papá que me pagó el viaje a disney dijo que puedo tenerlo todo.
-Pero...
-Niunamenos",1,1,activismo
7135,2017-05-03 1:21:54,"8,60E+31",@TelenocheUy,Telenoche,,,"Marcha por femicidio de Silvia González, la última mujer asesinada a manos de su expareja en Tacuarembó
►",19,30,activismo
7163,2017-05-03 1:07:42,"8,60E+31",@ManaguaFuriosa,ManaguaFuriosa.com,,,"Necesitamos #Justicia, #VilmaTrujillo vive en nuestros corazones. Nos llena de fuerzas para seguir gritando #NiUnaMenos #Nicaragua",6,17,activismo
7201,2017-05-03 0:51:11,"8,60E+31",@InformacionesBA,informaciones.com.ar,,,Opinión: Cuando una militante de #NiUnaMenos mata a una mujer,0,0,activismo
7202,2017-05-03 0:50:03,"8,60E+31",@VIC_Lautaro,Víctor,,,// Entonces quien cometa femicidio serían 30 años de cárcel para que sea promocional y no 10 como lo es actualmente !!!,0,0,activismo
4,2017-03-15 23:52:06,"8,42E+31",@jquattropani,Julio E. Quattropani,,,Si exigen ser pobre para oponerse a las desigualdades económicas ¿Hay que ser mujer para pedir #NiUnaMenos? ¿Negro para oponerse al racismo?,0,0,opinion
7,2017-03-15 23:49:54,"8,42E+31",@balenthin,valentin H. Paredes.,,,"Edo. De Mex. Campaña Vs Feminicidio y violencia Vs. La mujer, las mujeres también se vuelven botín político viene la campaña por el Gobierno",0,0,opinion
12,2017-03-15 23:40:35,"8,42E+31",@DaianaTPR,Daiana Piquetera_TPR,,,"@CNMujeres TOMADO POR MUJERES, reclamamos:subsidio para #Karinaabregu YA!, medicamentos, leches para su hijo de 6 meses #NiUnaMenos",0,1,opinion
13,2017-03-15 23:39:58,"8,42E+31",@LeiAisen,Lei Aisen,,,Mi marido me prohíbe recibir visitas en Crocs #NiUnaMenos,0,3,opinion
16,2017-03-15 23:18:48,"8,42E+31",@PorqueSoyIris,iris orellana,,,"Qué ASCO mujeres criticando otras mujeres como un machirulo lo haría: ¡Cuánta cirugía, GORDA, MALCOJIDA! Che, che, PEEERO #NiUNaMenos",3,1,opinion
17,2017-03-15 23:18:21,"8,42E+30",@alancaceres5,Alan Xavier Caceres,,,"Una semana después del incidente en el NiUnaMenos, volvieron los disturbios al Consejo Nacional de Mujeres",0,0,opinion
18,2017-03-15 23:17:07,"8,42E+31",@tarantulaes,vivina,,,acá @MarceFiasche posando para la foto c el cartelito d #NiUnaMenos (no sabemos qué significa para él),1,0,opinion
22,2017-03-15 22:47:45,"8,42E+31",@valle_ramos,Valle Ramos,,,"Exigimos justicia para #LasNiñasDeGuatemala. No fue el fuego, fue el Estado #Feminicidio",11,11,opinion
29,2017-03-15 22:21:21,"8,42E+31",@TilinLuna,Luna,,,"“En México es muy fácil hacer pasar un feminicidio por un asesinato del crimen organizado"" @marisol_alcocer de @FlacsoMx",3,2,opinion
30,2017-03-15 22:21:15,"8,42E+31",@griego_tragico,Juan Zezatti Ramírez,,,Espero que hayan llevado guaruras a ciudad feminicidio.,0,2,opinion
34,2017-03-15 22:11:21,"8,42E+31",@TilinLuna,Luna,,,“El reto es ver al feminicidio como tema social y no meramente institucional atrapado en redes de la burocracia” Nelson Arteaga de @FlacsoMx,0,0,opinion
36,2017-03-15 22:08:46,"8,42E+31",@LA_JUCO,JUCO-NACIONAL,,,"Comunicado se JUCO ante feminicidio en Guatemala. 
Ni una mas en ningun rincon del mundo!",5,0,opinion
38,2017-03-15 22:05:41,"8,42E+31",@edurnehotz,Edurne#Askatasuna,,,"¿Me ayudáis a difundir? @afgafasmoradas @feminicidio La familia de Sesé, asesinada en febrero, necesita ayuda",65,23,opinion
44,2017-03-15 21:52:52,"8,42E+31",@EjercitoOriGM,👅,,,Sebastián me recordo al tipo que iba a la marcha #NiUnaMenos y luego se enteraron de su historial con su ex mujer y dejaba mucho que desear.,1,1,opinion
45,2017-03-15 21:50:33,"8,42E+31",@anavemoreno,Ana Moreno,,,"En el @CNMujeres mandan los hombres fuertes y rudos.
#NiUnaMenos hipocresía.",0,0,opinion
47,2017-03-15 21:41:24,"8,42E+31",@lauravi,lauravi,,,Abanderado del #NiUnaMenos,0,0,opinion
49,2017-03-15 21:35:51,"8,42E+31",@kingnefilim07,"Yo, El Rey",,,Con esta el #NiUnaMenos no vale ehhh....,0,3,opinion
54,2017-03-15 21:19:47,"8,42E+31",@paoyarzo,andres sandoval,,,No es por ser malintencionado pero a este paso vamos por #unamenos y no #niunamenos. Ke onda la sociedad??,0,0,opinion
55,2017-03-15 21:17:08,"8,42E+31",@noirpapillon_,•HYGGE•,,,dsps se cuelgan el cartel #niunamenos chicas!!!,3,5,opinion
56,2017-03-15 21:16:57,"8,42E+31",@Sesgismundovida,Segismundo,,,#Porellas @NiUnaMenos_ Porque además nos están asesinando ante la indolente actitud de un sistema patriarcal y paternalista. @gisb_sus,0,0,opinion
61,2017-03-15 20:50:47,"8,42E+31",@Ergumenegilda,Ergu Menegilda,,,Dejá de hablar de pavadas. Volvé a lo importante. #8M #NiUnaMenos #Vivasnosqueremos,0,0,opinion
63,2017-03-15 20:36:18,"8,42E+31",@lareirinha,lareirinha,,,"Retweeted #NIUNAMENOS (@McFlonesPuddRed):

#RepúblicaEsTransparencia un sistema que acabe con las miserias y...",0,1,opinion
65,2017-03-15 20:34:07,"8,42E+31",@Alejandra_Her_,Alejandra 📸,,,#ElDiaDeHoyEsEspecialPorque les enseñaré que los celos pueden matar y contabilizar un feminicidio más.,14,25,opinion
66,2017-03-15 20:25:16,"8,42E+31",@AIETIcomunica,AIETI,,,#FueElEstado por eso pedimos justicia ha sido #feminicidio @RedLatinas @FondoCalala @entrepobles @AIETIcomunica,4,4,opinion
67,2017-03-15 20:23:33,"8,42E+31",@AndreaMelchuu,~ melchupilami ~,,,"¿¿¡¡Hola!!?? Por favor, que ha habido un puto enfermo capaz de explotar su casa con tal de asesinar a su mujer. ESTOY FLIPANDO #NiUnaMenos",1,0,opinion
72,2017-03-15 20:15:17,"8,42E+31",@MeliSciar,Wise Girl,,,Mi viejo se hace el niunamenos por facebook y una vez le regaló una batidora a mi vieja por el día de la madre para que le haga LICUADO,0,2,opinion
75,2017-03-15 20:09:50,"8,42E+31",@pitgonzalez_76,Pedro Gonzalez C.,,,@LuchodeChile @Carolabrethauer #TacoClave son los mismos que dan rating los que despues van x #NiunaMenos,2,0,opinion
76,2017-03-15 20:06:59,"8,42E+31",@FinDeCuenta,Eduardo D. Soria,,,"Retweeted #NiUnaMenos pmalanca (@patmalanca):

Fotos de la Marcha por la Soberanía del Lago Escondido en El...",0,0,opinion
77,2017-03-15 20:04:12,"8,42E+31",@Nathie_fr,Nathalia Freire,,,#NiUnaMenos ahora quieren que comience el feminicidio en el vientre de su madre. No es de extrañarse q se esté perdiendo el valor de la vida,1,0,opinion
82,2017-03-15 20:01:03,"8,42E+31",@TerraChile,Terra Chile,,,#NiUnaMenos Infórmate!,2,2,opinion
84,2017-03-15 19:51:23,"8,42E+31",@leokamis,❤((Leito)) ❤,,,Que lindo las #NiUnaMenos,1,0,opinion
85,2017-03-15 19:51:20,"8,42E+31",@Bibi_Negra,Bibiana Saavedra,,,cuéntame cómo has dado acompañamiento y seguimiento a los casos de feminicidio y desaparición de mujeres en #Ecatepec #Demagogia,0,2,opinion
88,2017-03-15 19:45:00,"8,42E+31",@FerEspinosaMo,Fernanda Spinoza,,,"#NiUnaMenos si tocan a una, nos tocan a todas",0,0,opinion
90,2017-03-15 19:43:43,"8,42E+31",@ioluisp,Luís,,,#niunamenos basta ya de que escoria humana como esta coarte la libertad de la mitad de la población. a la víctima y sus ovarios.,0,0,opinion
91,2017-03-15 19:39:43,"8,42E+31",@UGT_ILUNION_OUT,UGT ILUNION Outsourc,,,Diez años de lucha contra la violencia de género: 400.000 víctimas bajo vigilancia policial #NiunaMas #Niunamenos,0,0,opinion
93,2017-03-15 19:37:15,"8,42E+31",@AlFeminicidio,Alto al feminicidio,,,"Todo pendiente; en las 3 últimas Legislaciones; informes de Fiscales, investigadores de ONU, Peritos, genética, Todo! feminicidio olvidado.",0,0,opinion
95,2017-03-15 19:31:57,"8,42E+31",@nciudad,Nueva Ciudad,,,#NIUNAMENOS | Se trata de una sentencia que logró proteger a la víctima de su agresor. ¿Qué dijeron los jueces?,6,4,opinion
97,2017-03-15 19:27:16,"8,42E+31",@rahreplica,políticas dl palabra,,,La lengua dl #feminicidio utiliza el significante 'cuerpo femenino'`para indicar la posición d lo q puede ser sacrificado x un bien mayor',1,1,opinion
98,2017-03-15 19:24:33,"8,42E+31",@hpititiminisky,#Bajenelgastopublico,,,"Para descalificar a @liliantintori, los K quemaron las banderas de patria grande, #niunamenos y el derecho a opinar, al mismo tiempo.",0,0,opinion
99,2017-03-15 19:22:23,"8,42E+31",@MelFabra,Mël,,,Hoy en 'esto debe ser una broma' y 'dejad de normalizar el feminicidio';,0,0,opinion
102,2017-03-15 19:15:01,"8,42E+31",@AndreaMengual,Andrea Mengual.,,,"Y li del feminicidio es invento de las ""feminazis""",0,0,opinion
103,2017-03-15 19:13:36,"8,42E+31",@HollabackCuenca,Hollaback! Cuenca,,,Invitación a la ciudadanía a la vigilia por el feminicidio colectivo de niñas en #Guatemala. #FueElEstado #NiUnaMenos,7,5,opinion
104,2017-03-15 19:11:56,"8,42E+31",@GrupoDeAccionDH,Grupo de Acción DH,,,En Madrid exigimos justicia por el #Feminicidio colectivo de 43 niñas en #Guatemala #NoFueElFuego #FueElEstado,0,1,opinion
105,2017-03-15 19:10:44,"8,42E+31",@EstelitaNu33,EstelaNuñez☼#YoDono,,,Esta es la página de @NehuenRubio2 contra #violencoaDeGénero #NiUnaMenos LLAMA 144 x FAVOR RT … … … …,4,1,opinion
107,2017-03-15 19:04:40,"8,42E+31",@providacm,ProvidaCM,,,: RT busdevel95: ¿Servicio o “empoderamiento” de la mujer”? #NiUnaMenos pero abogan aborto? contradicción feminist…,0,0,opinion
108,2017-03-15 19:01:59,"8,42E+31",@m_alfredo,M. Alfredo Gomez,,,Feminicidio 19: Encuentran a atlixquense asesinada de un balazo en la cara,0,0,opinion
110,2017-03-15 19:01:09,"8,42E+31",@IzqSocialista,Izquierda Socialista,,,"Paramos las mujeres / Ferroviarias a las vías / Basta de represión a las mujeres
Cc: @MujeresIzqSoc
#NiUnaMenos",10,10,opinion
112,2017-03-15 18:57:20,"8,42E+31",@DiakoniaGuate,Diakonia Guatemala,,,El trágico mapa que muestra las cifras de feminicidios en América Latina: #NiUnaMenos #HogarSeguro,1,0,opinion
113,2017-03-15 18:55:15,"8,42E+31",@Heyyou_,Eliana Adams,,,"12 femicidios en las 11 semanas que van del año. 

#NiUnaMenos #VivasNosQueremos",3,3,opinion
114,2017-03-15 18:53:58,"8,42E+31",@jbellande_ar,Juancho ♡ Λર,,,Un peronista hablando de como bajar la pobreza es como si Barreda organiza la marcha #niUnaMenos,1,2,opinion
115,2017-03-15 18:53:52,"8,42E+31",@GWilliam2015,guillermo padilla,,,vuestra tolerancia al feminicidio de algunos países y hasta os declarais progres y feministas en aras de la tolerancia multicultural y tal..,0,0,opinion
118,2017-03-15 18:51:34,"8,42E+31",@nikokevor,ESmiCUMPLExdLOLbrou,,,"me gusta tu busto
Que lindos senos 
Acompáñame al arbusto
#niunamenos",0,2,opinion
124,2017-03-15 18:38:54,"8,42E+31",@vivianafcm,viviana cares,,,Tratas de negra a una persona y tu foto es #Niunamenos ... UBICATE!,0,4,opinion
125,2017-03-15 18:31:34,"8,42E+31",@CarpioL_,luisina,,,#niunamenos no aprendieron nada del tetazo estas wachitas xdios,0,1,opinion
126,2017-03-15 18:29:39,"8,42E+31",@paciphae,Paciphae,,,"Si claro... la muerta no tiene derecho a nada, ya es un fiambre que importa es sólo una #mujer #niunamenos",0,1,opinion
127,2017-03-15 18:29:21,"8,42E+30",@rios_santiiago,Santiago González,,,"Si asesinan a un travesti, se puede catalogar como un feminicidio?",0,4,opinion
128,2017-03-15 18:26:44,"8,42E+31",@NvaIzq,Nueva Izquierda,,,"Solidaridad con #Guatemala. 
Desde el #PRD nos sumamos a las exigencias de justicia y esclarecimiento del caso. #NiUnaMenos @RafaHSoriano",2,1,opinion
129,2017-03-15 18:25:16,"8,42E+31",@mveronicacb,Vero Nica,,,También hoy en Madrid #vivasnosqueremos,1,0,opinion
130,2017-03-15 18:21:51,"8,42E+31",@pikaramagazine,Pikara Magazine,,,Concentración en Bilbao #NoFueElFuego #FueElEstado #feminicidio #Guatemala,17,15,opinion
131,2017-03-15 18:20:29,"8,42E+31",@UnionporLeganes,ULEG,,,"#ULEG en el acto reivindicativo ""Mujeres y Música para expresarse"". #NiUnaMenos organizado por @AVSanni1 #DíaMujer",10,3,opinion
132,2017-03-15 18:17:53,"8,42E+31",@celiaheras,Celia Heras,,,#FueElEstado Bilbao pide justicia por el feminicidio en Guatemala @mentxuwiki @vllona,2,2,opinion
134,2017-03-15 18:16:28,"8,42E+31",@nomataras,No Mataras,,,"Exigimos la aparición con vida de Yenilda Patiño.
Basta de desaparecidos en democracia
#NiUnaMenos #VivasNosQueremos",11,11,opinion
137,2017-03-15 18:12:51,"8,42E+31",@CAAnticapit,Acc. Anticapitalista,,,Os dejamos el comunicado que las compañeras feministas de Guatemala han difundido acerca del feminicidio de 42...,1,1,opinion
