id,created_at,tweet_id,username,fullname,followers,location,text,retweet_count,favorite_count,clasificacion
1761,2017-04-01 3:23:29,"8,48E+31",@Vive_bien_mundo,Chef Edna Alvarado,,,#NiUnaMenos no más violencia de genero. Ni de palabra ni física ni económica #HartsHastaLosHuesos,0,0,
1762,2017-04-01 3:22:49,"8,48E+31",@rebeharrism,Rebeca Harris,,,#NiUnaMenos #VivasNosQueremos #JusticiaParaCristina #JusticiaParaTodas #Seguridad #Respeto y #Paz para todas!,0,0,
1763,2017-04-01 3:22:46,"8,48E+31",@PorEstoMx,Por Esto! Mx,,,"#MásLeídas
Debe investigar FGE-Tabasco el feminicidio de Emma Gabriela Molina Canto, clama la madre de la víctima>>>",1,2,
1764,2017-04-01 3:22:33,"8,48E+31",@Andrestwiters,Andrés Villanueva,,,#NiUnaMenos para Venezuela. #DictaduraEnVenezuela,2,0,
1765,2017-04-01 3:22:26,"8,48E+31",@MamiNicky85,Nicky B.,,,#PrimerPlano Impactda leyendo algunos comentarios de las mismas que andan con #NiUnaMenos dejen de manosear la frase tontas huevonas !!,0,5,
1766,2017-04-01 3:21:43,"8,48E+30",@AFondoEdomex,A Fondo Edomex,,,FEMINICIDIO #67: Encuentran a una joven brutalmente asesinada en Valle Dorado,29,9,
1767,2017-04-01 3:17:55,"8,48E+30",@jmochoar,manuel ochoa,,,Eruviel Avila: #JusticiaParaXochitl Víctima de #violenciasexual y sobreviviente de #feminicidio. ... vía @Change_Mex,0,0,
1768,2017-04-01 3:15:13,"8,48E+31",@CeciliaDondeEst,Cecilia Dónde Estás?,,,#CeciliaDondeEstas #NiUnaMenos #NoMasViolencia #YaBasta,0,0,
1769,2017-04-01 3:14:45,"8,48E+31",@foramenmagno,uy que porfiá!,,,"Les encanta el #NiUnaMenos y se maraquean entre ellas. #dobledicurso, #nohableweás, #getalife",0,0,
1770,2017-04-01 3:13:57,"8,48E+31",@GotMeWrong,Camilayne.,,,Y mujeres con el avatar de #NiUnaMenos haciendo mierda a Pilar. Qué les hizo tanto daño para ser tan mariconas e inconsecuentes #PrimerPlano,7,25,
1771,2017-04-01 3:13:26,"8,48E+30",@ingrid_jolu,Ingridpeaceॐ,,,"#PrimerPlano las mismas que critican a Pilar y la tratan de prostituta cara ,son las que andan en las marchas con el letrero de #niunamenos",17,76,
1772,2017-04-01 3:12:00,"8,48E+30",@AndreaRivera_V,Andrea Rivera V.,,,Unámonos mujeres a luchar!!! La madre de Cristina nos lo pide!!! #NiUnaMenos,2,1,
1773,2017-04-01 3:03:56,"8,48E+31",@silvinaares1,Silvina Ares,,,"Condenaron a un hombre que agredió a su mujer porque un ""vidente"" le dijo que lo engañaba vía @lacapital #NiUnaMenos",0,0,
1774,2017-04-01 3:03:01,"8,48E+31",@LuciaaSchmidt,Lucía,,,El negro me acaba de rasguñar en la cara. Mi relación con mi gato ya tomo un rumbo diferente #niunamenos,0,0,
1775,2017-04-01 3:02:41,"8,48E+31",@DoradoAgosto,Guada,,,Este es el oscuro Gobernador de Corrientes #NiUnaMenos #Mujeres,0,0,
1776,2017-04-01 3:00:40,"8,48E+30",@Francisca_hr,Fran.! 🤓,,,Tanto comentario ahueonao' y después se abanderan con el #NiUnaMenos un chiste este país... #PrimerPlano,0,11,
1777,2017-04-01 2:59:44,"8,48E+30",@annormal_,Mona,,,#JusticiaParaCristina y para las 35 mujeres muertas en lo que va del año #NiUnaMenos #VivasNosQueremos,1,2,
1778,2017-04-01 2:58:58,"8,48E+31",@pilquis,Pily Quintas,,,Qué pena y mientras tanto unos zánganos defienden a la bestia qué mutiló a Nabila,0,1,
1779,2017-04-01 2:58:39,"8,48E+31",@wester30,Vale ...,,,Nabila Riffo estaba borracha y pilar Ruiz Maraqueando en Miami ??? En que quedamos el #NiUnaMenos sólo moda ??? Consecuencia señores,11,33,
1780,2017-04-01 2:58:17,"8,48E+29",@salamaleikko,manu,,,"O feminicídio existe! Ele está entre nós, e cada vez mais forte. Me dói quem não enxerga...",1,2,
1781,2017-04-01 2:56:26,"8,48E+31",@Pablo_745,Pablo Andres Benitez,,,. ke importa ke hacia allá.... La mina esta mal ... Ke manera de ser inconsecuente ... #NiUnaMenos y violentas a alguien de tu propio genero,0,2,
1782,2017-04-01 2:56:14,"8,48E+31",@MalelaPaz,Malela...,,,"Aquí también , pero soy consecuente con mis actos , 
digo y hago, los demás, allá ellos ...
Mirá la marcha #NiUnaMenos...
#YoVoy ...",0,2,
1783,2017-04-01 2:55:33,"8,48E+31",@danimosco,Daniela Moscoso,,,"No solo nos queremos vivas, nos queremos libres también. #NiUnaMenos #NiUnoMenos #NadieMenos",0,1,
1784,2017-04-01 2:54:26,"8,48E+31",@kamuz29,KAMUZ29,,,#NiUnaMenos = #Moda,0,0,
1785,2017-04-01 2:53:06,"8,48E+31",@manuelaccordero,Manuela Cordero,,,"amores que matan... cobardía, femicidio, machismo, miedo #VivasNosQueremos #NiUnaMenos",4,3,
1786,2017-04-01 2:52:30,"8,48E+31",@imtooshort_,Sho,,,"Weona inconsecuente...saca ese avatar de mierda, que solo denigras un movimiento. Por gente como tu se rien del #niunamenos. Enferma.",0,3,
1787,2017-04-01 2:52:08,"8,48E+30",@politamoraga__,Poli 🌟,,,Y #NiUnaMenos le tiras mierda así a UNA MUJER? Lo que ella haga con su vida ES DECISION DE ELLA. Que no sientas compasión habla peor de ti.,0,3,
1788,2017-04-01 2:51:49,"8,48E+31",@vanebuchelli,vanessa buchelli,,,Q pena lo dela mancita en Cuenca.. la plena q hay q tener cuidado!! Hay cada loco en este mundo! RIP.. #NiUnaMenos,0,0,
1789,2017-04-01 2:51:33,"8,48E+31",@TodosConAtria,Tod@sporChile,,,"#NiUnaMenos no olvidemos facilmente, no dejemos que este tipo de horrores se repitan.",0,0,
1790,2017-04-01 2:50:44,"8,48E+31",@themountainwith,Aleph Gámez 🦇 🕷 🦇,,,"Relacionado con este tema, me saca un buen de onda que con todo lo que pasa, aún así haya banda que diga que ""el feminicidio no existe"" O_O",0,3,
1791,2017-04-01 2:50:15,"8,48E+31",@khali_1001,She Wolf,,,"Y eso q rayos importa!!! Todos tenemos cola q nos pisen!
Y el #NiUnaMenos tb pasa por la libertad de decidir no?",0,0,
1792,2017-04-01 2:49:26,"8,48E+31",@FranVenegasH,Fran Venegas Hevia,,,y son las mismas estúpidas que después andan escribiendo #niunamenos pero claro! A la hora de juzgar son las primeras en hablar,1,2,
1793,2017-04-01 2:48:56,"8,48E+31",@mpazcamp,mpazcamp,,,"#Porunavidalibredeviolencia
#NiunaMenos
#Levantalavoz",0,0,
1794,2017-04-01 2:47:53,"8,48E+31",@kamuz29,KAMUZ29,,,Jajajjaja y de avatar el #NiUnaMenos #Perso #PrimerPlano,0,0,
1795,2017-04-01 2:47:14,"8,48E+30",@nosoymuybueno,Mati,,,Ya salieron las #NiUnaMenos a webear a la Pilar Ruiz por andar de scort en miami??? #PrimerPlano,0,0,
1796,2017-04-01 2:47:08,"8,48E+31",@wester30,Vale ...,,,horrible situación #NiUnaMenos,0,1,
1797,2017-04-01 2:46:59,"8,48E+31",@kamuz29,KAMUZ29,,,Y que paso con el #NiUnaMenos jajajjajaja #Perso,0,0,
1798,2017-04-01 2:45:37,"8,48E+31",@andrealiz8,Andrea Idrovo,,,Hoy más que nunca afirmio mi lucha feminista en contra de este sistema patriarcal #JusticiaParaCristina #VivasNosQueremos,1,3,
1799,2017-04-01 2:45:07,"8,48E+31",@CeciliaDondeEst,Cecilia Dónde Estás?,,,#CeciliaDondeEstas #NiUnaMenos #NoMasViolencia #YaBasta,0,0,
1800,2017-04-01 2:39:03,"8,48E+31",@ardca82,CARLOS ARDILA,,,#NoLeMarchoACorruptos la marcha de mañana es como si Noguera marchara en contra del feminicidio,0,0,
1801,2017-04-01 2:37:31,"8,48E+31",@sannnnnti_,Santiago Ortiz P.,,,"#CristinaPalacio, gracias a ti el pueblo habla y lucharemos porque nadie nos quite la voz que tú nos has dado. #NiUnaMenos",3,4,
1802,2017-04-01 2:34:41,"8,48E+31",@rordonez_CPCCS,Roque Ordoñez,,,Exigimos justicia para #CristinaPalacio #NiUnaMenos .,1,2,
1803,2017-04-01 2:34:11,"8,48E+31",@wester30,Vale ...,,,Son como la callampa después se llenan el hocico con el #NiUnaMenos,1,2,
1804,2017-04-01 2:33:03,"8,48E+30",@wester30,Vale ...,,,la lata es que después se llenan el hocico con el #NiUnaMenos pura falazia,0,0,
1805,2017-04-01 2:32:53,"8,48E+31",@Dav_rojaslizama,David Rojas Lizama,,,#NiUnaMenos,0,1,
1806,2017-04-01 2:30:17,"8,48E+31",@CeciliaDondeEst,Cecilia Dónde Estás?,,,#CeciliaDondeEstas #NiUnaMenos #NoMasViolencia #YaBasta,0,0,
1807,2017-04-01 2:30:14,"8,48E+31",@coquigili,María José G.P. 🐾 🐾,,,Leo atentamente.Estoy estupefacta.No puedo creer el nivel de agresión gratuita. Un poco de compasión. Empatía.Dp hablan de #NiUnaMenos joder,0,9,
1808,2017-04-01 2:28:58,"8,48E+31",@MirnaBolioo,MirnaBolio,,,@HanniaNovell estas en todo #feminicidio #es noticia excelente trabajo!!,0,0,
1809,2017-04-01 2:28:18,"8,48E+31",@coquigili,María José G.P. 🐾 🐾,,,Totalmente de acuerdo. Estoy estupefacta. Q poca empatía y seguro viene de las mismas q dp hablan de #NiUnaMenos,1,3,
1810,2017-04-01 2:27:36,"8,48E+31",@lulyip,Lourdes Illescas,,,#NiUnaMenos,0,0,
1811,2017-04-01 2:27:24,"8,48E+31",@sperlinda,lizz_joha@HOTMAIL,,,#NiUnaMenos,0,0,
1812,2017-04-01 2:26:04,"8,48E+31",@carla_0026,Carla Aballay 😎,,,#PrimerPlano tanto llenarse la boca con #niunamenos y leer comentarios de mujeres que poca empatía y doble estándar gente de mierda!!!!,2,13,
1813,2017-04-01 2:26:03,"8,48E+31",@LaAndariegaec,La Andariega,,,Cada 32 horas una mujer es asesinada en el #Ecuador. #NiUnaMenos #JusticiaParaCristina,0,0,
1814,2017-04-01 2:25:59,"8,48E+31",@CacooSilvaS,Patagón Silva,,,Mujeres empoderadas con NiUnaMenos pero tratan de puta a pilar y lo q mas me llama la atención es q hombres tambien lo hacen #PrimerPlano,1,4,
1815,2017-04-01 2:25:29,"8,48E+31",@Pia_lina,Pía Ubilla J.,,,"#NIUNAMENOS!!! Qepd Ruth, mucha fuerza a su familia",0,1,
1816,2017-04-01 2:20:18,"8,48E+31",@desdebalcon,desdeelbalcon,,,"En silencio, protestan por feminicidio de Emma Gabriela",0,0,
1817,2017-04-01 2:18:17,"8,48E+31",@wester30,Vale ...,,,Como el pico esa manoseada y mal usada del #NiUnaMenos puras weas no más,0,1,
1818,2017-04-01 2:17:19,"8,48E+31",@PrinceSiAvesces,💖Pau 👸 💖,,,#PrimerPlano aprendan esto mujeres por la chucha si no nos respetamos nosotras como quierenque no nos sigan matando? #NiUnaMenos al tacho,37,77,
1819,2017-04-01 2:16:56,"8,48E+31",@CaritoAL,carolina abraham,,,"Por esa pequeña, por mi, por ti.... Por TODOS #justicia #feminicidio #niunamas",7,9,
1820,2017-04-01 2:14:16,"8,48E+31",@AyshaSarai,Aysha Sarai,,,"Mis condolencias a la familia, qué lamentable. Fuerza! #NiUnaMenos",0,0,
1821,2017-04-01 2:14:13,"8,48E+31",@york_adoum,York Adoum,,,#VivasNosQueremos,0,0,
1822,2017-04-01 2:11:04,"8,48E+30",@wester30,Vale ...,,,exacto después todos se llenan el hocico con el mal llamado #NiUnaMenos #PrimerPlano,0,8,
1823,2017-04-01 2:07:03,"8,48E+31",@labugadelcloset,La buga del Clóset,,,#vivasnosqueremos,0,0,
1824,2017-04-01 2:07:02,"8,48E+31",@adn40mx,adn40,,,#EsNoticia La mataron por pelear la custodia de sus hijos #Feminicidio @HanniaNovell #ADN40,6,11,
1825,2017-04-01 2:07:01,"8,48E+31",@_wwearg,WWE Argentina,,,#NiUnaMenos,0,4,
1826,2017-04-01 2:06:08,"8,48E+31",@PaolaRi64205020,Paola Riquelme,,,"#PrimerPlano cuanta crueldad del la gente, k importa si es scort o no!! Las mujeres después enarbolan la lucha de #niunamenos k hipocresía",2,11,
1827,2017-04-01 2:06:01,"8,48E+31",@MUJERESDELSUR2,VIVIR SIN VIOLENCIAS,,,@elpais_america @IsaMastro @Relatofeminista @feminicidio @meugeolmos @LauraGarciavaz @redjusticiaprev @SigridKunath @alika_le @Red_PAR,0,1,
1828,2017-04-01 2:05:45,"8,48E+31",@wester30,Vale ...,,,Después se llenan el hocico con el chacreado #NiUnaMenos,1,2,
1829,2017-04-01 2:01:07,"8,48E+31",@silvinaares1,Silvina Ares,,,Las cámaras de seguridad registran el brutal ataque del que fue víctima una mujer vía @lacapital #NiUnaMenos,0,0,
1830,2017-04-01 2:00:12,"8,48E+31",@CeciliaDondeEst,Cecilia Dónde Estás?,,,#CeciliaDondeEstas #NiUnaMenos #NoMasViolencia #YaBasta,0,0,
1831,2017-04-01 2:00:07,"8,48E+31",@wester30,Vale ...,,,Empezaron mujeres a tratar a pilar Ruiz de Scort que wea ? el culo es de ella más respeto #PrimerPlano #NiUnaMenos,31,255,
1832,2017-04-01 2:00:02,"8,48E+31",@kienyke,Kienyke,,,El refugio que empodera a mujeres en riesgo de feminicidio.,1,3,
1833,2017-04-01 1:58:14,"8,48E+30",@wester30,Vale ...,,,que poca empatía me huele a que te cagaron con una colombiana no entiendo el porque tanta mala onda #NiUnaMenos te suena,0,6,
1834,2017-04-01 1:54:48,"8,48E+31",@ElyseeCollin,Elysee Collin,,,@EPN se ponga trabajar que ya procure la justicia para todos mexicanos ni un muerto más ni un feminicidio más ni un periodista más muerto,1,0,
1835,2017-04-01 1:54:33,"8,48E+31",@gurrutiar,gustavo urrutia,,,Procesan x feminicidio a atacantes d GabrielaMolina; Fiscalía actúo x presión social:mamá,0,0,
1836,2017-04-01 1:53:39,"8,48E+31",@reporteroshoy,Reporteros Hoy,,,Así se vivió la marcha del silencio en el corazón de Mèrida en contra del #feminicidio de Ema Molina.,7,3,
1837,2017-04-01 1:53:05,"8,48E+29",@jastrunc,Morris,,,NiUnaMenos,0,0,
1838,2017-04-01 1:49:59,"8,48E+31",@mensajesaNabila,apoyo a Nabila Rifo,,,Otra más? Cuánto tendremos q esperar q maten o les saquen los ojos? #niunamenos #nabila,1,3,
1839,2017-04-01 1:46:50,"8,48E+31",@Lissethh5,Lis 🌙,,,"#JusticiaParaCristina
#NiUnaMenos",0,0,
1840,2017-04-01 1:46:46,"8,48E+31",@usuarioscuenca,ComiteDeUsuarios,,,Hoy estuvimos presentes en plantón exigiendo justicia para #CristinaPalacio #NiUnaMenos,4,6,
1841,2017-04-01 1:46:13,"8,48E+31",@theearthtouch,Gaby Ordóñez Moscoso,,,"Quien asesina y luego vota al rió el cuerpo es un criminal y un peligro para otras mujeres en #Cuenca, #NiUnaMenos #JusticiaParaCristina",1,1,
1842,2017-04-01 1:46:03,"8,48E+31",@HermioneDoEd,comuna,,,Descobri que uma estudante da Unicamp de Limeira morreu hoje. To na bad por causa disso. Só consigo pensar em feminicidio,0,0,
1843,2017-04-01 1:45:06,"8,48E+31",@CeciliaDondeEst,Cecilia Dónde Estás?,,,#CeciliaDondeEstas #NiUnaMenos #NoMasViolencia #YaBasta,0,0,
1844,2017-04-01 1:45:00,"8,48E+31",@Cimacnoticias,Cimacnoticias,,,Caso de Emma Molina será investigado como feminicidio: Fiscalía @nofeminicidios @RedDefensorasMx @argentinamex,6,1,
1845,2017-04-01 1:40:37,"8,48E+31",@acpera,Amnesia,,,Aquí está un Violento y misógino! #NiUnaMenos @inadi #ViernesIntratable @CFKArgentina @JproMujeres @elisacarrio @MalenaMassa @malepichot,1,3,
1846,2017-04-01 1:36:51,"8,48E+31",@theearthtouch,Gaby Ordóñez Moscoso,,,Hoy presentes exigiendo justicia para #CristinaPalacio El femicidio no puede quedar impune. #NiUnaMenos @LassoGuillermo @andrespaezec,1,2,
1847,2017-04-01 1:35:47,"8,48E+31",@lupitru,Lupi Mendoza,,,Lindo Yucatán #NiUnaMas #Justicia #VivasNosQueremos #México,0,0,
1848,2017-04-01 1:35:45,"8,48E+30",@reporteroshoy,Reporteros Hoy,,,¡Ni una más! Enlistan a las victimas de feminicidio desde 2008 #EnVivo Marcha contra los feminicidios,1,0,
1849,2017-04-01 1:35:18,"8,48E+31",@AlineRossG,Aline Ross,,,#feminicidio,0,3,
1850,2017-04-01 1:32:48,"8,48E+30",@Efra_Tzuc,EfraT,,,"¡Ni un feminicidio más!
Cuál es respuesta de @AlaineLopez?
Cuántos añosmás retrasarán Banco de Datos y Programa Especial?
Culpable x omisión",2,0,
1851,2017-04-01 1:32:47,"8,48E+31",@Nahuel1903,Nahue²²,,,#NiUnaMenos,0,1,
1852,2017-04-01 1:30:20,"8,48E+31",@misterasterisco,carlos fabian,,,En ESTO la pifian las activistas del #NiUnaMenos en demonizar una huevada a cuadros como la tapa de Pau Chaves...,0,0,
1853,2017-04-01 1:30:18,"8,48E+30",@_frankbooth,旨味 Booth,,,#NiUnaMenos,0,1,
1854,2017-04-01 1:28:52,"8,48E+31",@Trinkt,Jesus Rivas,,,Más de 1000 personas acompañamos a Ema y a todas las mujeres víctimas de feminicidio.,0,1,
1855,2017-04-01 1:28:44,"8,48E+31",@pintora67,Maria,,,@guerra_mau Y dónde quedó #NiUnaMenos?,1,1,
1856,2017-04-01 1:27:10,"8,48E+30",@reporteros,José Palacios,,,Yucatecos protestan por el feminicidio de Ema Molina en Mérida,0,0,
1857,2017-04-01 1:24:36,"8,48E+31",@osorio_camilafe,Camila O. Seguel,,,"Hoy se dio a conocer el femicidio numero 19 en lo que va del año, en la comuna de San Bernardo :( #niunamenos",1,0,
1858,2017-04-01 1:19:47,"8,48E+31",@ardca82,CARLOS ARDILA,,,#MañanaMarcho uribe en marcha contra la corrupción es como si Noguera marchara contra el feminicidio,0,0,
1859,2017-04-01 1:19:43,"8,48E+31",@plazagrandeyuc,PlazaGrande Noticias,,,Marcha de silencio para exigir justicia por el feminicidio de Emma Gabriela Molina,0,0,
1860,2017-04-01 1:19:18,"8,48E+31",@MMPeriodismo,Miradas Múltiples,,,@michelin56 #Merida #Yucatan #Feminicidio Comunicado de ONG's en defensa de los Derechos Humanos de las Mujeres:,1,1,
1861,2017-04-01 1:18:07,"8,48E+31",@HeySclar,(((Ariela Sclar))),,,"O sea, que bueno por la pobre perrita pero cuando es feminicidio ni pestañean.",0,0,
1862,2017-04-01 1:15:29,"8,48E+31",@portalpagina3,Página3 Oaxaca,,,Caso de Emma Molina será investigado como feminicidio: Fiscalía,2,2,
1863,2017-04-01 1:15:07,"8,48E+31",@PJYucatan,PoderJudicialYucatan,,,"Legal detención a dos personas por el delito de feminicidio

Mérida, Yucatán a 30 de marzo de 2017

La autoridad...",0,0,
1864,2017-04-01 1:15:05,"8,48E+31",@CeciliaDondeEst,Cecilia Dónde Estás?,,,#CeciliaDondeEstas #NiUnaMenos #NoMasViolencia #YaBasta,0,0,
1865,2017-04-01 1:14:26,"8,48E+31",@VERONIC94476290,VERONICA,,,porque no trata el tema del feminicidio de Emma Gabriela Molina Canto para que el país se enteré de que no somos el estado,0,0,
1866,2017-04-01 1:13:17,"8,48E+31",@UyOLanus,UyO Lanus Oficial,,,"#NiUnaMenos. #VivasNosQueremos
Marcha en Escalada por el femicidio de Mariela Ayelén Sandoval

Hoy...",0,0,
1867,2017-04-01 1:11:57,"8,48E+30",@mipuntodevistaa,Alex López Munguía,,,FEMINICIDIO EN YUCATÁN. #mesapanel #mipuntodevista,5,7,
1868,2017-04-01 1:11:16,"8,48E+31",@acastro_EMOVEP,Adrián Castro Piedra,,,Se dispuso el cierre al conocer del plantón estamos 100% de acuerdo con la causa. #NiUnaMenos,0,0,
1869,2017-04-01 1:10:32,"8,48E+31",@mfyanchapaxi,Fernanda Yanchapaxi,,,#NiUnaMenos,1,1,
1870,2017-04-01 1:09:04,"8,48E+31",@CCPDCUENCA,CCPDERECHOS-CUENCA,,,"#CristinaPalacio no sólo busca justicia, sino que ninguna otra sufra el mismo fin #NiUnaMenos Ph: @ferpacheco81 @eltiempocuenca",32,29,
1871,2017-04-01 1:07:27,"8,48E+31",@ALopezMunguia,MiPuntodeVistaEditor,,,"En unos minutitos salimos al aire, en la #mesapanel #mipuntodevista. 

• Es o no feminicidio el asesinato de Emma...",0,0,
1872,2017-04-01 1:06:33,"8,48E+31",@YorchEuward,Yorch,,,"ja ja.
O como q Barreda reparta volantes de #NiUnaMenos
#ViernesIntratable",3,3,
1873,2017-04-01 1:05:32,"8,48E+31",@reporteroshoy,Reporteros Hoy,,,Cientos de yucatecos salieron a las calles para repudiar el #feminicidio de Ema Molina Canto en Mérida,8,1,
1874,2017-04-01 1:05:23,"8,48E+31",@jenarovillamil,Jenaro Villamil,,,#Feminicidio en #Yucatan. Cientos de yucatecos salen a protestar por crimen de Emma Gabriela Molina Canto,207,66,
1875,2017-04-01 1:04:55,"8,48E+31",@MurciTroll,Murci Troll,,,#NiUnaMenos,0,0,
1876,2017-04-01 1:03:53,"8,48E+31",@watchmematt,please mateo,,,"pq hablaba sobre el feminicidio aunque no lo expresaran con palabras, todo era actuado basta los odio a todos",0,1,
1877,2017-04-01 1:03:53,"8,48E+31",@ttamandua,j,,,feminicidio vegano,0,0,
1878,2017-04-01 1:02:50,"8,48E+30",@ReadIsSoIzzy,Mieczyslaw,,,ESTO ES MUY IMPORTANTE. #YaBasta #NiUnaMenos #MMYT,2,1,
1879,2017-04-01 1:02:26,"8,48E+31",@ChechiAlvarado,Chechi Alvarado,,,"35 mujeres asesinadas en los tres primeros meses del año. ¡Duele, indigna! #NiUnaMenos",33,13,
1880,2017-04-01 1:02:03,"8,48E+31",@MariaMarilo287,Maria Dolores,,,Bien hecho. #NiUnaMenos,1,0,
1881,2017-04-01 1:01:48,"8,48E+31",@Kat_Rosa666,Sor Rosa,,,#NiUnaMenos,1,1,
1882,2017-04-01 1:01:36,"8,48E+30",@JuampiLombo1,Juampi,,,#NiUnaMenos hugastro acordate,0,0,
1883,2017-04-01 1:01:06,"8,48E+31",@jessikitachile,Jessikita Bonita,,,Que terrible #NiUnaMenos,0,0,
1884,2017-04-01 1:00:39,"8,48E+31",@ODJEcuador,ObsDerechos&Justicia,,,"#DemocraciayDerechos Se necesita la participación de toda la sociedad, para que no haya más víctimas #NiUnaMenos",0,1,
1885,2017-04-01 1:00:11,"8,48E+31",@CeciliaDondeEst,Cecilia Dónde Estás?,,,#CeciliaDondeEstas #NiUnaMenos #NoMasViolencia #YaBasta,0,0,
1886,2017-04-01 0:59:11,"8,48E+31",@rebeharrism,Rebeca Harris,,,"""Señor, señora NO sea indiferente nos están matando en la cara dla gente"" #JusticiaParaCristina estamos vigilantes y pendientes #NiUnaMenos",4,3,
1887,2017-04-01 0:58:49,"8,48E+31",@Monserrath1983,Monserrath,,,Se debe esclarecer este caso. Solidaridad con su familia #NiUnaMenos #CristinaPalacio,0,2,
1888,2017-04-01 0:57:55,"8,48E+31",@piojoneutral,Andre Parra,,,Que se haga justicia #NiUnaMenos #NadieMenos,0,0,
1889,2017-04-01 0:56:41,"8,48E+31",@carolaurrejola,Carolina Urrejola,,,"En recuerdo de Ruth Beroíza, educadora de párvulos de Integra. Asesinada por su ex pareja. Novena víctima de femicidio el 2017. #NiUnaMenos",166,142,
1890,2017-04-01 0:54:59,"8,48E+31",@liberdaade,Ana,,,Feminicídio solidão das preta tem mil indício.,0,0,
1891,2017-04-01 0:52:37,"8,48E+31",@rebeharrism,Rebeca Harris,,,#JusticiaParaCristina hoy #Cuenca elevó la voz para honrar a #CristinaPalacio víctima d #Femicidio y respaldar a su familia. #NiUnaMenos,1,2,
1892,2017-04-01 0:50:34,"8,48E+31",@elANTIMILI,Kanabico Insumiso,,,#YulianaAndreaSamboni ESTE PAIS ES UNA VERGÜENZA. #NiUnaMenos. @femi_artesanal @cristinaplazasm @catalinapordios @Noridaoficial @Tolaymaruja,4,8,
1893,2017-04-01 0:49:13,"8,48E+31",@Carolonline,Carol Crisosto,,,"El amor posesivo, lacra recalcitrante y opresiva del patriarcado, es violencia sistemática y naturalizada que asume esta cultura #Niunamenos",0,2,
1894,2017-04-01 0:49:09,"8,48E+31",@MMPeriodismo,Miradas Múltiples,,,@arantxuca #Mexico #Yucatan #Feminicidio Comunicado de ONG's en defensa de los Derechos Humanos de las Mujeres:,0,0,
